Date,ARM,AUR,DELL,HOOD,INTC,KOPN,LCID,LUNR,META,NVDA,QBTS,UEC,^SPX
2023-10-16,52.09000015258789,1.909999966621399,65.4001235961914,9.319999694824219,35.95859146118164,1.2000000476837158,52.79999923706055,3.509999990463257,319.39776611328125,46.07044982910156,0.9900000095367432,5.019999980926514,4373.6298828125
2023-10-17,52.290000915527344,1.9199999570846558,65.5352554321289,9.600000381469727,35.46681594848633,1.2000000476837158,50.0,3.5399999618530273,322.2322082519531,43.91459655761719,0.9409999847412109,5.130000114440918,4373.2001953125
2023-10-18,51.900001525878906,1.8200000524520874,64.56041717529297,9.210000038146973,35.0537223815918,1.159999966621399,45.29999923706055,3.3299999237060547,315.2405700683594,42.17352294921875,0.8949999809265137,5.269999980926514,4314.60009765625
2023-10-19,49.7400016784668,1.7999999523162842,64.695556640625,8.970000267028809,35.083229064941406,1.1399999856948853,43.400001525878906,3.0999999046325684,311.103271484375,42.078575134277344,0.843999981880188,5.340000152587891,4278.0
2023-10-20,47.869998931884766,1.8200000524520874,63.61455154418945,9.130000114440918,34.3455696105957,1.1399999856948853,42.79999923706055,3.0899999141693115,306.9659118652344,41.36495590209961,0.7940000295639038,5.320000171661377,4224.16015625
2023-10-23,50.209999084472656,1.7999999523162842,63.614559173583984,9.170000076293945,33.29317092895508,1.1200000047683716,43.400001525878906,2.8299999237060547,312.2967224121094,42.952110290527344,0.7749999761581421,5.610000133514404,4217.0400390625
2023-10-24,52.369998931884766,1.8600000143051147,64.98312377929688,9.319999694824219,34.020999908447266,1.149999976158142,42.400001525878906,2.859999895095825,310.8446960449219,43.63973617553711,0.7870000004768372,5.769999980926514,4247.68017578125
2023-10-25,49.439998626708984,1.7899999618530273,64.39105987548828,9.029999732971191,32.289947509765625,1.1299999952316284,41.70000076293945,2.890000104904175,297.8957214355469,41.75674819946289,0.6800000071525574,5.75,4186.77001953125
2023-10-26,50.16999816894531,1.7799999713897705,62.61481857299805,9.100000381469727,31.985048294067383,1.159999966621399,40.70000076293945,2.7799999713897705,286.7767333984375,40.30451965332031,0.6579999923706055,5.630000114440918,4137.22998046875
2023-10-27,49.09000015258789,1.7200000286102295,64.02222442626953,8.899999618530273,34.95536422729492,1.1699999570846558,40.400001525878906,2.6700000762939453,295.1109924316406,40.47842788696289,0.6060000061988831,5.5,4117.3701171875
2023-10-30,47.900001525878906,1.6699999570846558,64.4784164428711,9.079999923706055,35.102901458740234,1.1799999475479126,40.70000076293945,2.9600000381469727,301.0086364746094,41.139076232910156,0.6420000195503235,5.71999979019165,4166.81982421875
2023-10-31,49.290000915527344,1.75,64.9443130493164,9.140000343322754,35.899574279785156,1.2300000190734863,41.20000076293945,2.990000009536743,299.626220703125,40.75828170776367,0.722000002861023,5.949999809265137,4193.7998046875
2023-11-01,50.52000045776367,1.809999942779541,66.6526107788086,9.079999923706055,36.67658233642578,1.2000000476837158,40.5,2.990000009536743,310.14849853515625,42.302459716796875,0.8059999942779541,5.800000190734863,4237.85986328125
2023-11-02,52.81999969482422,1.9199999570846558,66.63319396972656,9.479999542236328,37.07984161376953,1.2899999618530273,45.400001525878906,3.2100000381469727,309.173828125,43.48282241821289,0.9700000286102295,5.909999847412109,4317.77978515625
2023-11-03,53.4900016784668,2.009999990463257,67.46793365478516,9.6899995803833,37.512596130371094,1.3300000429153442,46.20000076293945,3.4100000858306885,312.8835754394531,44.98102569580078,0.878000020980835,5.78000020980835,4358.33984375
2023-11-06,53.099998474121094,1.9600000381469727,69.85565185546875,9.59000015258789,37.44845962524414,1.2999999523162842,43.20000076293945,3.2100000381469727,314.0769348144531,45.72663116455078,0.7829999923706055,5.519999980926514,4365.97998046875
2023-11-07,55.27000045776367,1.940000057220459,69.50624084472656,9.760000228881836,38.25762176513672,1.2599999904632568,43.0,3.1700000762939453,317.0804443359375,45.93052291870117,0.7870000004768372,5.659999847412109,4378.3798828125
2023-11-08,54.400001525878906,1.9700000286102295,70.3506851196289,8.364999771118164,37.418853759765625,1.2699999809265137,39.5,3.109999895095825,318.03521728515625,46.549190521240234,0.8579999804496765,5.510000228881836,4382.77978515625
2023-11-09,51.58000183105469,1.7899999618530273,70.11772155761719,7.929999828338623,37.30044174194336,1.2200000286102295,37.54999923706055,3.009999990463257,318.801025390625,46.92498779296875,0.7120000123977661,5.559999942779541,4347.35009765625
